Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
0.25, 0.028817785629, 0, -0.003705421299544, -0.003705491211061, -0.05185142782607, 0, -0.003705071105107, -0.003705001209442, 0.0676047566569, 0.001851451247744, 0, -104.8368825435, 54.3058284002, -105.4372453842, 53.63429400639, -76.60122624838, 7.114349595793, 173.1424639389, 7.123607065576, 19083.90305285, 19083.90305285, 10747.12717019, 5374.239944589, 5372.887225599, 19126.57591275, 19126.57591275, 10763.38597973, 5381.016630368, 5382.369349358, 0, 0.001003895361595, -0.06858707050891, -0, -0, -0, -0, -0.06995950882084, -0.06858707050891, 0.001542527257311, 0, 0, 0, 0, 0.001459083381938, 0.000255118974745, 0.001542528362515, 0.002841838008321, 0.0002551187919552, -0.004593752922094, 0.0002551187919552, 1.513729479249, 1.513564392085, 1.513790956733, 1.513647640599, 4.853648701569, -0.01499546171097, 0, 0.06568083486513, 0, -0.3462275402838, 69.78842318821, 70, 69.7880859125, 4.852905628781, -0.1471519911459, 4.853311506944, -0.1468123132297, 4.853648701569, 4.853038144807, -0.1469821518297, 4.852905626166, -0.1471277615761, 4.853311454677, -0.1468365420833, 0.008956027356222, -0.006036043232175, 0.008956332751473, 0.07463141007397, 0.008956332751473, 1.016014959338, 1.086705862963, -1.014049884461, -1.08629411051, 0.001003895361595, 0.0009901456596495, 0.000203585275369, 1.015990133502, 0.9317035738855, -1.014009757706, -0.9312964033347, -0, -0, -0, -0, -0.009545746201521, 0.5004983677813, 0.5145126241913, 0.5005266289222, 0.5145167718468, 0.5004830841947, 0.5145084765359
0.275, 0.03206392811344, 0, -0.003920782665172, -0.003920859585072, -0.04895459712084, 0, -0.00392039736671, -0.003920320464944, 0.07026712808173, 0.001551643317564, 0, -105.364323806, 93.48055889645, -105.8822415388, 92.99867565288, -86.22821105362, 7.361851386256, 164.4384100931, 7.371853271356, 19062.16105864, 19062.16105864, 10767.52764642, 5384.438602209, 5383.089044207, 19102.27259786, 19102.27259786, 10783.74846292, 5391.199452459, 5392.549010461, 0, 0.001206357464586, -0.06924755116321, -0, -0, -0, -0, -0.07050169337238, -0.06924755116321, 0.001614695429177, 0, 0, 0, 0, 0.001363716323165, 0.0002545228248999, 0.001614696608477, 0.002982270373442, 0.0002545226390081, -0.004486525561078, 0.0002545226390081, 1.664871340104, 1.664864961809, 1.664948936993, 1.664964954521, 5.33824316371, -0.0175513597428, 0, 0.06347423804712, 0, -0.4142354521484, 69.77165886537, 70, 69.77143469472, 5.337468128935, 0.3374037294836, 5.337926813913, 0.3378088368901, 5.33824316371, 5.337626744173, 0.337606283613, 5.337468125812, 0.3374326262042, 5.337926763192, 0.3377799410217, 0.0106812132203, -0.006866554992907, 0.01068152083595, 0.07415007505911, 0.01068152083595, 1.016218138041, 1.086756827797, -1.013846990571, -1.086243134463, 0.001206357464586, 0.001192101274234, 0.0002545611155502, 1.016192084257, 0.9317545449191, -1.013807798513, -0.931245422688, -0, -0, -0, -0, -0.009508801544449, 0.500521831315, 0.5145022254772, 0.5005488145682, 0.5145063634406, 0.5005078835698, 0.5144980875138
0.3, 0.03471067555664, 0, -0.004592055454756, -0.0045921478722, -0.04660166665307, 0, -0.004591592529165, -0.004591500134072, 0.07206017177845, 0.001281815371634, 0, -105.9099597854, 126.2429784828, -106.3693762473, 125.938101388, -95.4274373727, 8.137239129963, 155.9822752781, 8.156667343271, 19028.15823597, 19028.15823597, 10725.80656135, 5364.057290363, 5361.74927099, 19070.88471475, 19070.88471475, 10753.54746517, 5375.619722897, 5377.92774227, 0, 0.001429020441306, -0.06963166933927, -0, -0, -0, -0, -0.07075084117719, -0.06963166933927, 0.002189223179417, 0, 0, 0, 0, 0.001415506656964, 0.0004352859339686, 0.002189224796114, 0.003286549621879, 0.0004352856125189, -0.004209928894352, 0.0004352856125189, 1.815976399184, 1.816170377409, 1.816071069623, 1.816287763789, 5.822720185031, -0.02028902831948, 0, 0.06103045684777, 0, -0.4861638466378, 69.75596256369, 70, 69.75584444914, 5.821914985866, 0.8218434981642, 5.822427723846, 0.8223161559172, 5.822720185031, 5.822100372588, 0.8220798278909, 5.821914981945, 0.8218772136724, 5.822427676674, 0.8222824421095, 0.01246210082387, -0.007822948356267, 0.01246262982756, 0.07348748619431, 0.01246262982756, 1.016438805407, 1.086819020142, -1.013626559344, -1.086180928515, 0.001429020441306, 0.001410114405751, 0.0003151369147916, 1.01641009138, 0.9318151148522, -1.013589781143, -0.9311848410226, 1.110223024625e-16, 1.110223024625e-16, -1.110223024625e-16, -0, -0.00945492622908, 0.5005551697813, 0.5145205729376, 0.5005835111806, 0.5145276496987, 0.5005399122052, 0.5145134961764
0.325, 0.0366365140278, 0, -0.005767268482738, -0.005767386035388, -0.04491124645167, 0, -0.005766679654009, -0.005766562130152, 0.07296687557717, 0.001081930724937, 0, -106.4337891998, 152.9128313395, -106.8346918358, 152.7294266501, -103.3690643033, 9.796513534314, 148.6111002471, 9.832147102635, 18991.010094, 18991.010094, 10660.29817846, 5331.908114441, 5328.390064021, 19037.62393241, 19037.62393241, 10702.5828748, 5349.532412188, 5353.050462607, 0, 0.001663295347025, -0.0698671663998, -0, -0, -0, -0, -0.07085213791985, -0.0698671663998, 0.002914245981285, 0, 0, 0, 0, 0.001502523229929, 0.0006634943746202, 0.002914248147978, 0.003637654110621, 0.0006634938813235, -0.003880909906536, 0.0006634938813235, 1.967047164419, 1.967476699194, 1.967159607424, 1.967611723315, 6.307088747438, -0.02315307827959, 0, 0.05840200701092, 0, -0.5604124370999, 69.74114302888, 70, 69.74103917288, 6.306254332915, 1.306175540445, 6.306821780684, 1.306717034222, 6.307088747438, 6.306466870563, 1.306446288818, 6.306254327994, 1.306214166658, 6.306821737678, 1.306678410978, 0.01427682939631, -0.008871830340192, 0.01427763846918, 0.0726741471267, 0.01427763846918, 1.016670260252, 1.086888553333, -1.013395290364, -1.086111379345, 0.001663295347025, 0.001638506406424, 0.0003826284232775, 1.016638476278, 0.9318825994394, -1.013361384194, -0.9311173425928, -0, -0, -1.110223024625e-16, -0, -0.00939462217702, 0.5005910734373, 0.5145502854111, 0.5006214172625, 0.5145610723234, 0.5005738519819, 0.5145394984988
0.35, 0.03797095985682, 0, -0.007248527946792, -0.007248675653147, -0.04378117067102, 0, -0.007247788076207, -0.007247640406021, 0.07294023120737, 0.0009625146460484, 0, -106.8520550878, 174.913422341, -107.1748298373, 174.7842381945, -109.6940355436, 12.25890519941, 142.7670546097, 12.31314678628, 18960.78903281, 18960.78903281, 10622.02327711, 5313.160521775, 5308.862755339, 19008.91865771, 19008.91865771, 10673.67965692, 5334.690945243, 5338.988711679, 0, 0.001900918846422, -0.07018263091074, -0, -0, -0, -0, -0.0710611366324, -0.07018263091074, 0.003434650667395, 0, 0, 0, 0, 0.001520556730881, 0.0008105466189255, 0.003434653244113, 0.003925339854297, 0.0008105460108438, -0.003612585433319, 0.0008105460108438, 2.118086088939, 2.118780439342, 2.11821672367, 2.118932999532, 6.79135835332, -0.02607704286182, 0, 0.05568271211411, 0, -0.6353907167579, 69.72703888895, 70, 69.72685980784, 6.790493920048, 1.790407690275, 6.791116205483, 1.791018437329, 6.79135835332, 6.790733699185, 1.790713065848, 6.79049391408, 1.790451256884, 6.791116165939, 1.790974874813, 0.01610265602011, -0.009969598243092, 0.01610364887299, 0.07178098448052, 0.01610364887299, 1.01690620395, 1.086962049275, -1.01315950619, -1.086037865114, 0.001900918846422, 0.001871942427367, 0.0004548126517242, 1.016871904212, 0.9319547757663, -1.01312794243, -0.9310451504628, -0, -0, -0, -0, -0.009341136247034, 0.5006211209921, 0.5145674226694, 0.500652254914, 0.5145806003173, 0.5006031432318, 0.5145542450215
0.375, 0.03899849282483, 0, -0.008739368111755, -0.008739543755029, -0.04295808811639, 0, -0.00873848830188, -0.008738312701027, 0.0719348090109, 0.0009057268598956, 0, -107.1200694239, 193.97886246, -107.3376350194, 193.8706805466, -114.5741794353, 15.12124353166, 138.3908109884, 15.18783783099, 18944.10358792, 18944.10358792, 10639.78186552, 5322.035521744, 5317.74634378, 18989.42876873, 18989.42876873, 10691.33501744, 5343.522919737, 5347.812097701, 0, 0.00213655586201, -0.07070222844881, -0, -0, -0, -0, -0.07151784325053, -0.07070222844881, 0.00353509102254, 0, 0, 0, 0, 0.001414213658763, 0.0008089268663517, 0.003535093714024, 0.004088365894697, 0.0008089262504659, -0.003469256433701, 0.0008089262504659, 2.269095170663, 2.270078487692, 2.269244117872, 2.270248293456, 7.275535732315, -0.02899654923415, 0, 0.05296804018628, 0, -0.7098331981947, 69.71354021106, 70, 69.7132775436, 7.274639678439, 2.274545987205, 7.275316358437, 2.275225493463, 7.275535732315, 7.274906476738, 2.274885742606, 7.274639671533, 2.27459445863, 7.275316320938, 2.275177026581, 0.01791563379351, -0.01107589259791, 0.01791663199823, 0.07087943299608, 0.01791663199823, 1.017142534192, 1.087038150891, -1.0129233351, -1.085961743084, 0.00213655586201, 0.002106855854967, 0.0005309391490452, 1.017106808713, 0.9320308935133, -1.012893022425, -0.9309690152153, -0, -1.110223024625e-16, -0, -0, -0.009304773794911, 0.5006395605951, 0.514558388499, 0.5006692807785, 0.5145715398132, 0.5006230309509, 0.5145452371847
0.4, 0.0400211987777, 0, -0.009957297915046, -0.009957492532304, -0.04215232391723, 0, -0.009956323059872, -0.009956128488325, 0.06994988831826, 0.0008766205001466, 0, -107.2842495564, 211.5927529887, -107.3780517747, 211.5251400462, -118.5522067831, 17.8602855895, 135.0176143693, 17.92391087218, 18941.94070941, 18941.94070941, 10702.31348663, 5352.899372379, 5349.414114251, 18980.3571611, 18980.3571611, 10744.20404077, 5370.359391322, 5373.84464945, 0, 0.002368849947569, -0.07132933256826, -0, -0, -0, -0, -0.07211772942094, -0.07132933256826, 0.00320323063817, 0, 0, 0, 0, 0.001190221718951, 0.0006573098616604, 0.003203233120443, 0.004128794031424, 0.000657309352293, -0.0034498494348, 0.000657309352293, 2.420075720687, 2.421368346504, 2.420242798786, 2.421555064901, 7.759623166929, -0.03186120889496, 0, 0.05032072331909, 0, -0.7829465711756, 69.70058667002, 70, 69.70032850888, 7.758695095054, 2.75859406176, 7.759425051969, 2.75934089939, 7.759623166929, 7.758988342194, 2.758967482603, 7.758695087394, 2.758647335686, 7.759425015137, 2.759287629521, 0.01969114902643, -0.01216494456754, 0.0196919673321, 0.07000761626796, 0.0196919673321, 1.01737800484, 1.087117790097, -1.01268803191, -1.085882081706, 0.002368849947569, 0.002341982683228, 0.0006119514103011, 1.017341925927, 0.9321118963334, -1.012657888246, -0.9308879935128, -0, -1.110223024625e-16, -0, -1.110223024625e-16, -0.00928920666523, 0.5006452741238, 0.5145289495765, 0.5006714877721, 0.5145396359423, 0.5006322877036, 0.5145182632106
0.425, 0.04123581807471, 0, -0.01072708526023, -0.01072728628962, -0.04115818360475, 0, -0.01072607828122, -0.0107258772971, 0.06705893680879, 0.0008365191069599, 0, -107.4718964962, 228.8054226836, -107.4411153211, 228.8418266386, -122.2690506354, 19.96827878211, 132.0160917246, 20.01299848377, 18950.60874604, 18950.60874604, 10768.60632171, 5385.412230668, 5383.194091042, 18979.9138927, 18979.9138927, 10795.26692895, 5396.524394664, 5398.74253429, 0, 0.002599773726563, -0.07179860350721, -0, -0, -0, -0, -0.07256684852701, -0.07179860350721, 0.002602478519357, 0, 0, 0, 0, 0.000903583793832, 0.000418334887129, 0.002602480562714, 0.004098623059626, 0.0004183345586703, -0.003501113879698, 0.0004183345586703, 2.57102849029, 2.572648810249, 2.571213235012, 2.572852126186, 8.243619701742, -0.03464014326376, 0, 0.04776261240477, 0, -0.8543734717634, 69.68815360135, 70, 69.68802684726, 8.242661940827, 3.242553838739, 8.243443311061, 3.243365684018, 8.243619701742, 8.242980701644, 3.242959762782, 8.242661932557, 3.242611749032, 8.243443274133, 3.243307776532, 0.02140550854732, -0.01322952591344, 0.02140603277184, 0.06916377094998, 0.02140603277184, 1.017613690186, 1.087203717087, -1.012452512154, -1.085796131315, 0.002599773726563, 0.002577942448683, 0.0007000363666878, 1.017577875551, 0.9321999713319, -1.01242192053, -0.9307998985985, -0, -1.110223024625e-16, -0, -0, -0.009291620312449, 0.5006410594018, 0.5144990119121, 0.5006626428557, 0.5145058130875, 0.5006327399911, 0.5144922107368
0.45, 0.0426808009277, 0, -0.01105084230199, -0.0110510381399, -0.03992078722379, 0, -0.01104986132168, -0.01104966552547, 0.06339945349662, 0.0007595528147942, 0, -107.8162446185, 246.302785549, -107.6784923236, 246.5068211426, -126.2008263988, 21.17096357605, 128.8680918862, 21.1901546799, 18964.85830132, 18964.85830132, 10797.71598881, 5399.333063701, 5398.382925112, 18985.32215484, 18985.32215484, 10809.13604167, 5404.092951539, 5405.043090129, 0, 0.002832799975229, -0.07185698476912, -0, -0, -0, -0, -0.07258052056449, -0.07185698476912, 0.00197899302348, 0, 0, 0, 0, 0.0006255487089254, 0.0001791934626526, 0.00197899457983, 0.004067739444176, 0.0001791933217286, -0.003551235018643, 0.0001791933217286, 2.721954105564, 2.723920611722, 2.722155811326, 2.724140181053, 8.727524504679, -0.03732083158987, 0, 0.04528975209291, 0, -0.9240126365902, 69.67623783434, 70, 69.6763197527, 8.726541988369, 3.726427206468, 8.727372179731, 3.727300941528, 8.727524504679, 8.726884978082, 3.726864074645, 8.726541979511, 3.726489530601, 8.727372142729, 3.727238618689, 0.02303766421083, -0.01427809527734, 0.02303788894463, 0.06832299804846, 0.02303788894463, 1.01785164647, 1.08729920811, -1.012214703795, -1.085700616242, 0.002832799975229, 0.002816180116596, 0.0007976868660135, 1.017816102736, 0.9322976115618, -1.012183674569, -0.9307022378298, -0, -0, 1.110223024625e-16, -0, -0.009305991254108, 0.5006310131114, 0.5144880479489, 0.5006481025124, 0.5144909612277, 0.5006272213294, 0.5144851346701
0.475, 0.0442459171123, 0, -0.01106964459993, -0.01106982763314, -0.03854528930712, 0, -0.0110687277537, -0.01106854475686, 0.05913901556477, 0.0006414187017025, 0, -108.3704630791, 264.5374448373, -108.155438042, 264.9393666258, -130.5211488184, 21.5334672904, 125.3477344691, 21.53228187696, 18980.56599718, 18980.56599718, 10776.20549182, 5388.127324969, 5388.078166847, 18994.74020948, 18994.74020948, 10776.79634073, 5388.373591302, 5388.422749424, 0, 0.003070813224644, -0.07144320758557, -0, -0, -0, -0, -0.07208251172469, -0.07144320758557, 0.001550799750044, 0, 0, 0, 0, 0.0004218302607174, 9.271083282481e-06, 0.001550800955643, 0.004101532096649, 9.271076075107e-06, -0.003534244291943, 9.271076075107e-06, 2.872853545057, 2.875186461358, 2.873071318257, 2.875421807502, 9.211340123154, -0.03990097194842, 0, 0.04289936995419, 0, -0.991793301798, 69.66484938699, 70, 69.66511099015, 9.210338632125, 4.210217601367, 9.21121444721, 4.211149462459, 9.211340123154, 9.210704268031, 4.210683531949, 9.21033862254, 4.210284071016, 9.211214410848, 4.211082992881, 0.0245704943116, -0.01532539443721, 0.02457050587189, 0.06746549061155, 0.02457050587189, 1.018093531199, 1.08740674287, -1.011972945168, -1.085593057322, 0.003070813224644, 0.003057781329685, 0.0009067595219662, 1.018057693333, 0.9324066738703, -1.011942064993, -0.9305931548264, -0, -0, -0, -0, -0.009326910520509, 0.5006181791826, 0.5145017852468, 0.5006320742304, 0.5145019359736, 0.5006176110787, 0.51450163452
0.5, 0.04573943011117, 0, -0.01094842456401, -0.01094859125661, -0.03723409059308, 0, -0.01094758956422, -0.01094742290211, 0.05444219353115, 0.000498057833563, 0, -109.0711460495, 283.8245517375, -108.8108963593, 284.4185095354, -135.07063538, 21.37655835184, 121.5900511717, 21.3667447557, 18995.95423446, 18995.95423446, 10724.84936599, 5362.262213563, 5362.587152429, 19007.36410533, 19007.36410533, 10720.94381047, 5360.634374666, 5360.3094358, 0, 0.003314654780039, -0.07074251093101, -0, -0, -0, -0, -0.07126799451452, -0.07074251093101, 0.00142750767832, 0, 0, 0, 0, 0.0003205302255192, -6.12825536175e-05, 0.001427508766409, 0.00422811666216, -6.128250690615e-05, -0.003423294020352, -6.128250690615e-05, 3.023728368477, 3.026450297542, 3.023961177629, 3.026700718383, 9.695073522735, -0.04237985149525, 0, 0.04060288646476, 0, -1.057499627617, 69.65400901535, 70, 69.65432760558, 9.69405741933, 4.693930537436, 9.69497522422, 4.694916271305, 9.695073522735, 9.694443891215, 4.694423404121, 9.694057408766, 4.694000849542, 9.694975189458, 4.6948459587, 0.02599105238279, -0.01638361106596, 0.02599097671787, 0.06658974301703, 0.02599097671787, 1.018339531132, 1.087527278559, -1.011727061218, -1.085472497863, 0.003314654780039, 0.00330268689214, 0.001027940678821, 1.01830258837, 0.932527844837, -1.011697151231, -0.9304719634793, 1.110223024625e-16, -0, 1.110223024625e-16, -0, -0.009351417562274, 0.5006038736237, 0.5145291343935, 0.5006163718671, 0.5145281380783, 0.5006047296112, 0.5145301307087
0.525, 0.04698724261468, 0, -0.0108592071615, -0.01085935726193, -0.03617415284459, 0, -0.01085845526919, -0.01085830519369, 0.04941595669179, 0.0003554472491138, 0, -109.7803632509, 304.3521054727, -109.496989391, 305.1033178175, -139.4850434665, 21.10454975445, 117.96169733, 21.09764066781, 19010.82694979, 19010.82694979, 10682.662846, 5341.224233319, 5341.438612684, 19022.56395133, 19022.56395133, 10680.08614435, 5340.150261858, 5339.935882494, 0, 0.003562746698843, -0.07008083944925, -0, -0, -0, -0, -0.07048943556461, -0.07008083944925, 0.001585558505947, 0, 0, 0, 0, 0.0003092436363544, -4.043134292833e-05, 0.001585559692005, 0.00443503534942, -4.043131268418e-05, -0.003232544934425, -4.043131268418e-05, 3.174580571829, 3.177716053845, 3.174827283986, 3.177980568179, 10.17873431212, -0.04475428809148, 0, 0.03841640461816, 0, -1.120704817031, 69.64374794853, 70, 69.64397965055, 10.17770522115, 5.177572812746, 10.17866108081, 5.178607807724, 10.17873431212, 10.1781105569, 5.178090310062, 10.17770520934, 5.177646638722, 10.17866104842, 5.178533981402, 0.02728990047227, -0.01745899649829, 0.02728985101903, 0.06570237989294, 0.02728985101903, 1.018588157843, 1.087660259538, -1.011478555717, -1.08533949398, 0.003562746698843, 0.003549517070999, 0.001160745875997, 1.018549408324, 0.9326606402159, -1.011450313216, -0.9303391484639, -0, -0, -0, -0, -0.009377982240691, 0.5005885163496, 0.514550319135, 0.5006011954903, 0.5145496618131, 0.5005892196611, 0.5145509764568
0.55, 0.04790100047879, 0, -0.01086715577218, -0.01086728990747, -0.03545178105963, 0, -0.0108664838475, -0.01086634973211, 0.04412167828463, 0.0002365033687417, 0, -110.3676636884, 326.0309545826, -110.0709779717, 326.8767115614, -143.374095097, 21.01363358484, 114.8465795767, 21.01509468661, 19024.58807658, 19024.58807658, 10679.74027152, 5339.93521858, 5339.805052939, 19038.29516397, 19038.29516397, 10681.30477855, 5340.587306455, 5340.717472097, 0, 0.003811764125223, -0.06973588477998, -0, -0, -0, -0, -0.07004916658637, -0.06973588477998, 0.001899567101053, 0, 0, 0, 0, 0.0003463093457325, 2.454887235326e-05, 0.001899568508047, 0.004680192168363, 2.454885417012e-05, -0.003004351270209, 2.454885417012e-05, 3.325412196693, 3.328986535471, 3.325671592145, 3.32926388601, 10.66233150001, -0.04701675350662, 0, 0.03634544016383, 0, -1.180815291078, 69.63410330237, 70, 69.63416371876, 10.66128869403, 5.661151027406, 10.6622784336, 5.662230389845, 10.66233150001, 10.66171080324, 5.661690708735, 10.66128868079, 5.661228018393, 10.66227840391, 5.662153399076, 0.0284596640227, -0.01855142804865, 0.02845969390164, 0.06480147436558, 0.02845969390164, 1.018836756239, 1.087804004754, -1.011230086586, -1.085195727178, 0.003811764125223, 0.003795984370195, 0.00130391832418, 1.018795865898, 0.9328038034114, -1.011203838637, -0.930195966763, -0, -0, -0, -0, -0.009404048796921, 0.5005734544036, 0.5145507538137, 0.5005871533538, 0.5145511529226, 0.5005731675119, 0.5145503547048
0.575, 0.04850661765473, 0, -0.01095165110353, -0.01095176930388, -0.03501649284566, 0, -0.01095105899631, -0.01095094081129, 0.03857805514403, 0.0001509771098194, 0, -110.7804655039, 348.3740711872, -110.4693152251, 349.2383788985, -146.4841056003, 21.17082796563, 112.446324775, 21.17873707161, 19034.87945191, 19034.87945191, 10717.247773, 5358.820986172, 5358.42678683, 19050.48418796, 19050.48418796, 10721.98579477, 5360.795797713, 5361.189997055, 0, 0.004057922644111, -0.06979191454418, -0, -0, -0, -0, -0.07003928067482, -0.06979191454418, 0.00220905098862, 0, 0, 0, 0, 0.0003823029513686, 7.434488258383e-05, 0.002209052627477, 0.004913322396925, 7.434482742869e-05, -0.002786854876218, 7.434482742869e-05, 3.476224960427, 3.480263023023, 3.476495733868, 3.48055175452, 11.14587095904, -0.04915678518181, 0, 0.0343758856375, 0, -1.237200580891, 69.62510636827, 70, 69.62500796702, 11.14481305873, 6.144670401861, 11.1458322674, 6.14578899124, 11.14587095904, 11.14524975427, 6.145229696894, 11.144813044, 6.144750191139, 11.14583224026, 6.145709202649, 0.02949390540735, -0.01965693145462, 0.02949399596673, 0.0638664217933, 0.02949399596673, 1.01908242836, 1.087956587415, -1.010984534065, -1.085043124681, 0.004057922644111, 0.004039629592569, 0.001456063731363, 1.019039502085, 0.9329559403136, -1.010960186909, -0.9300438128509, -0, -0, -0, -0, -0.009424452137131, 0.5005619711318, 0.5145308077629, 0.50057665178, 0.5145320164419, 0.5005607298283, 0.5145295990839
0.6, 0.04891325066495, 0, -0.01100060912753, -0.01100071009559, -0.03472243536863, 0, -0.011000103338, -0.01100000238108, 0.03280702789751, 9.233022588186e-05, 0, -111.0594956422, 370.6244997065, -110.7282154297, 371.4527760025, -148.7806224346, 21.40324424694, 110.6940725216, 21.41057346732, 19038.0392189, 19038.0392189, 10769.0658379, 5384.712983485, 5384.352854414, 19054.19025915, 19054.19025915, 10773.39435699, 5386.51711396, 5386.877243031, 0, 0.004298248619479, -0.07012769937781, -0, -0, -0, -0, -0.07032676824469, -0.07012769937781, 0.002387435103784, 0, 0, 0, 0, 0.0003803211803013, 6.791932620155e-05, 0.002387436892065, 0.005096460045343, 6.791927532739e-05, -0.002614449652335, 6.791927532739e-05, 3.627020135153, 3.63154580252, 3.627300894683, 3.631844394901, 11.62935512544, -0.05116359349421, 0, 0.03248180091925, 0, -1.289339377034, 69.61676950867, 70, 69.61659509024, 11.62828192036, 6.628134597665, 11.62932594842, 6.62928704536, 11.62935512544, 11.62873092761, 6.628710821836, 11.62828190422, 6.628216802035, 11.62932592336, 6.629204841637, 0.03038665966734, -0.02077073443318, 0.03038674279781, 0.06286528484677, 0.03038674279781, 1.019322913623, 1.088116648572, -1.010744128489, -1.08488304583, 0.004298248619479, 0.00427852328668, 0.00161619147013, 1.019278387616, 0.9331160604681, -1.010721287712, -0.9298836775278, -0, -0, 1.110223024625e-16, -0, -0.009432290227113, 0.500558458753, 0.5145044744397, 0.5005734273882, 0.5145055786538, 0.500556948194, 0.5145033702257
0.625, 0.04925374090067, 0, -0.01091026000103, -0.01091034193288, -0.03441008358, 0, -0.01090984956739, -0.01090976764293, 0.02684288431768, 4.428477288877e-05, 0, -111.2965661221, 392.1071137875, -110.9402676433, 392.8807029328, -150.4292349822, 21.45093780206, 109.3149251885, 21.44913113025, 19031.04980835, 19031.04980835, 10802.21743925, 5401.092893996, 5401.124545257, 19045.92169457, 19045.92169457, 10801.83701152, 5400.93433139, 5400.902680129, 0, 0.004531290017423, -0.07053298587519, -0, -0, -0, -0, -0.07068029051179, -0.07053298587519, 0.002383475680104, 0, 0, 0, 0, 0.0003266769282193, -5.969338489606e-06, 0.002383477486115, 0.00521485269443, -5.969333966513e-06, -0.002499090734331, -5.969333966513e-06, 3.777798717632, 3.782835161947, 3.778087993103, 3.783142157119, 12.11278487979, -0.05302760324615, 0, 0.0306460371476, 0, -1.336913926967, 69.60908116427, 70, 69.60891705199, 12.11169811123, 7.111546526547, 12.11276210692, 7.112727261813, 12.11278487979, 12.11215707782, 7.112136894151, 12.11169809382, 7.111630748316, 12.11276208338, 7.112643039986, 0.03113261241016, -0.02188861151309, 0.03113260506171, 0.06177559623376, 0.03113260506171, 1.019557054016, 1.088283710505, -1.010510004206, -1.084715968709, 0.004531290017423, 0.004511635809309, 0.001783924499394, 1.019511493004, 0.933283786988, -1.010488170877, -0.9297159379893, -0, -0, -1.110223024625e-16, -0, -0.009421974931804, 0.5005662407627, 0.5144887616197, 0.5005805593467, 0.5144886645718, 0.5005653855498, 0.5144888586676
0.65, 0.04963182748392, 0, -0.01060922240148, -0.01060928397603, -0.03397781429238, 0, -0.01060891394359, -0.01060885237334, 0.02074667655702, -1.039585724146e-05, 0, -111.5636059392, 412.5285278444, -111.1811460635, 413.2642371907, -151.7014333523, 21.10108370107, 107.9829837545, 21.08388832006, 19013.62594493, 19013.62594493, 10799.92259952, 5399.613973317, 5400.308626205, 19025.68447871, 19025.68447871, 10791.57331997, 5396.13398643, 5395.439333542, 0, 0.004757094738638, -0.07086327951768, -0, -0, -0, -0, -0.07094095963399, -0.07086327951768, 0.002224223838362, 0, 0, 0, 0, 0.0002298435235575, -0.0001310095758887, 0.002224225539525, 0.005276090945441, -0.0001310094756881, -0.002433150097481, -0.0001310094756881, 3.928561735582, 3.934132075009, 3.928857998292, 3.934446150084, 12.59616210552, -0.05474082105377, 0, 0.02887868267853, 0, -1.379823368445, 69.60201275076, 70, 69.60189088366, 12.59506486055, 7.594909476363, 12.59614385892, 7.596112773973, 12.59616210552, 12.59553137573, 7.595511124517, 12.59506484204, 7.59499530688, 12.59614383644, 7.596026942153, 0.03172767149512, -0.02300666612153, 0.03172750946284, 0.06060336687717, 0.03172750946284, 1.019784741091, 1.088458038836, -1.010282269586, -1.084541628007, 0.004757094738638, 0.004738792201622, 0.001959381824377, 1.019738643417, 0.9334592390051, -1.01026101147, -0.9295404753563, -0, -0, -0, -0, -0.009392510299484, 0.5005854596905, 0.5144919653253, 0.5005983387501, 0.5144898354071, 0.5005860357948, 0.5144940952436
